Crack Ratio,Edge Count,Contrast,Correlation,Energy,Homogeneity,Label
0.03790098779328145,867,74.62104791236207,0.8855878139918336,0.9562205879898494,0.9614607848013246,1
0.0949368316870112,1293,99.83027952126625,0.9064562385319664,0.8999876360447111,0.9155552950477585,1
0.009256923285916669,197,52.5630579704495,0.8604205369588797,0.9897081050336259,0.9909448465600326,0
0.003939529197151119,58,6.510233519161047,0.8864684733504438,0.9956727179568998,0.9963720148106661,0
0.100273632323546,1211,84.33458734552259,0.9843885974585045,0.8600311871958662,0.8881365451588722,1
0.0251896990044441,588,101.6521773030291,0.8605423256367479,0.972749879683185,0.9747692161225452,1
0.05874362009742087,910,99.30451054539785,0.9118221538648152,0.9379568642933134,0.9468723064686903,1
0.0,0,0.0,1.0,1.0,1.0,0
0.01207087271245318,381,87.15176796226268,0.7634921505326274,0.9855563454535886,0.9865670029794579,0
0.004036561935997205,87,36.69708783283303,0.8531323885393421,0.9953803723582675,0.9965213498495806,0
0.05160201051834889,718,58.10397255467623,0.9177487612252985,0.9449742369249181,0.9553154403620022,1
0.003046827999767121,93,14.3468090912635,0.7877856225851742,0.9963939382354599,0.9966820604536194,0
0.02470453531021367,420,177.179876028225,0.914297693428093,0.9726918909198993,0.9775848058077136,0
0.07023229637679754,869,101.4880511481034,0.8812115177611665,0.9249375980101131,0.9344206500489339,1
0.03013836868559452,1081,152.8616623133601,0.9411409789215527,0.920277704570705,0.9331910930825977,1
0.0,0,0.0,1.0,1.0,1.0,1
0.110190378233616,1348,161.2365209933336,0.9131548683564071,0.8699898140180026,0.8892704796699581,1
0.00902404471268606,230,94.26579860434292,0.8302237326704776,0.9895132437560133,0.9911899373772897,0
0.002581070853305906,95,26.58155627460918,0.7162052675779702,0.9967058283398602,0.9969664000788135,0
0.1147509169593821,1171,91.8240224552649,0.8793606328867415,0.8752617327707326,0.898751827781966,1
0.1138582157619981,1020,141.7852325445402,0.9144657657364297,0.8792494683123792,0.8992202854796636,1
0.05684177841603757,1457,111.3954816576351,0.958658577212214,0.8087283128569652,0.85338484995656,1
0.001610743464845039,256,50.79349732953882,0.008175540006471195,0.9967838192567919,0.9967839826689036,1
0.004191814318150944,149,30.26977505750264,0.7412382025916983,0.9946981562296857,0.9952533488328107,0
0.003706650623920511,140,41.94370589840553,0.7658498430933038,0.9954193181611077,0.9957234220031508,0
0.003454365502920686,81,37.53007680012475,0.8452196729582107,0.9960820621421497,0.9966934032651908,0
0.003279706572997729,81,19.89672917235195,0.8370227388686388,0.996199030849681,0.9969234584038499,0
0.08420501077063401,1452,166.493625979494,0.7684540932314529,0.8902812967725551,0.9034886310987702,1
0.1330901046012925,1610,89.88265564695334,0.9118704684626119,0.8457857943222041,0.8737365583677754,1
0.1699043257194978,1241,133.8177069120112,0.9351832454557498,0.8252715287796849,0.8664996468131728,1
0.380834093423121,915,62.33217028575883,0.9943756567864183,0.6015333003320628,0.7344746273774143,1
0.0004851636942304333,16,18.46154146037192,0.6436809381580475,0.9993372646504269,0.9994014206372571,0
0.3415164276426866,1377,109.9721453354645,0.993469430050232,0.6171014004288637,0.7843332815248116,1
0.2901084826020299,3101,107.9019726326459,0.9904257910852245,0.5955601767447136,0.6745159432253612,1
0.005453239923150071,137,28.01664652450197,0.8849545195014843,0.9939574072612902,0.9947726307387823,0
0.1312270760154476,1503,164.129761022962,0.943815740698613,0.8576142378260413,0.888869135670221,1
0.0311281026218246,606,89.28677244551868,0.9263152608160646,0.9665517487247668,0.9728367448869241,1
0.1318480855440626,1572,74.85072706717087,0.9427937674284734,0.8623372488579533,0.8937675141556711,1
0.01113935841953075,243,106.2625628630463,0.8544984089033324,0.9873301204955701,0.9894718311640144,0
0.101884375788391,1458,77.97812950762155,0.9708115376493424,0.8567952828675507,0.885067511337928,1
0.13563236235906,1305,92.7984873884059,0.9457625589099388,0.8592148986643366,0.8891827104914496,1
0.00203768751576782,68,22.35137031694671,0.764128857900846,0.9975244844093701,0.9977432348987618,0
0.1491005065108968,1291,162.3715644614245,0.9438580241883947,0.8464291108287889,0.8748235336704403,1
0.2055735605193192,948,207.1109508401232,0.9428604507912905,0.7891128892181493,0.8329729436903288,1
0.05065108967765724,1096,82.72745701921953,0.9736075590906997,0.7767189687594664,0.8511708696668482,1
0.0,0,0.0,1.0,1.0,1.0,0
0.03454365502920685,677,42.23367510038594,0.8535577559248992,0.9615225982333263,0.9662450091923835,1
0.05016592598342681,1176,129.895949475654,0.7510193075393886,0.9332398599904398,0.9389049153608536,1
0.002095907159075472,81,48.2360531753148,0.7041573866530536,0.9972905915969301,0.9976419826647152,0
0.3631935415009024,810,97.63779189895129,0.99231634084542,0.6271242926953552,0.7501444297979748,1
0.004676978012381377,169,56.06744376437567,0.7004077449448992,0.9941523243541736,0.9943761588278659,0
0.005724931591919113,180,91.21562512182761,0.7792846248309443,0.9930607867185252,0.9938200067565431,0
0.08069242562440568,1275,128.7523488363027,0.9276318681706711,0.9061083682238772,0.9233801306417531,1
0.003687244076151293,136,74.98163814276246,0.7791633452969591,0.9954583421175904,0.9960049629750036,0
0.0,0,0.0,1.0,1.0,1.0,0
0.3243028197713909,707,101.2230712252934,0.9940545800713677,0.6646765395997466,0.8207873034102754,1
0.09210347571270547,1047,125.9380141125102,0.8756298392943623,0.8941411691411885,0.9099569168085798,1
0.01104232568068466,308,100.6939300612062,0.8205993655111999,0.9870962302965461,0.988402649627024,0
0.005045702419996507,138,50.43542162098942,0.756465095008551,0.9939573946465712,0.9943808666296198,0
0.3219740340390848,1074,74.40961366028614,0.9939663545888505,0.6676703035543663,0.788542502129206,1
0.08257486075801976,1294,157.86655491014,0.8815653378369277,0.9071402387716303,0.9176205950077023,1
0.0004851636942304333,20,10.0351253362442,0.7414677450002967,0.9993762467286709,0.9994050308752807,0
0.005763744687457548,171,95.08954816576352,0.789420737269065,0.9929438314588049,0.993367063170308,0
0.03733819790797415,543,215.4057151767962,0.9380547967930719,0.96002203531641,0.9669889722045921,1
0.06953366065710571,932,101.6985692565592,0.9275155224446994,0.9263786371623779,0.9386185072789257,1
0.05282462302780958,901,46.67480799968811,0.9288836484276443,0.9371775053226086,0.9483849818953086,1
0.08738768460478566,1033,31.26061362130131,0.9294047177562409,0.902855206665004,0.9225430223767477,1
0.04935085097711968,221,71.73646251608125,0.9787651601285053,0.9500832544241993,0.9668315259361605,0
0.5899008325408993,2278,170.8648785622393,0.9856258613660692,0.4077652840300138,0.5697278798627926,1
0.2726619961575035,1927,63.13917586059023,0.9940141135777436,0.6310942349406633,0.750531516172272,1
0.02555842341205923,289,99.84074694943668,0.9487832401891938,0.9729450978631934,0.9780596449819876,0
0.001843622038075647,70,22.96658999649136,0.8488004842481172,0.9978948419511734,0.998398865395506,0
0.07849948572648412,1090,93.42994425168607,0.9223813116036581,0.9181145888365445,0.9312030711264639,1
0.006598226241533893,121,39.83813496549842,0.8655459779499468,0.9925540133853887,0.9938487336663576,0
0.005744338139688331,175,80.34207243382323,0.7704551785163057,0.9932751834958594,0.9939731970448501,0
0.05105862718081081,978,86.97083934349538,0.8827032329438402,0.9437458771655732,0.9515419828695575,1
0.08434085660501853,1107,76.55861369927098,0.8567475113624295,0.9070059527013283,0.9215972840246293,1
0.005103922063304159,172,54.0984951853729,0.775463439248754,0.9938599465176554,0.9942871828320817,0
0.1083467561955404,1344,224.9150910295895,0.9047213613993442,0.8844719200113151,0.9017014656156634,1
0.003376739311843816,347,36.5029043702,0.3574294437927145,0.9944837800610027,0.9945290518225107,1
0.004618758369073725,186,28.99836263693424,0.6672357494104297,0.9940548903654519,0.9945264850407594,0
0.04024918007335675,930,106.704455966629,0.8472706838637112,0.9552849458362483,0.9595986555219644,1
0.0,0,0.0,1.0,1.0,1.0,0
0.1473539172116672,752,91.93450547736931,0.9553144406075676,0.8490793022681196,0.890739399171851,1
0.02586892817636671,824,107.5327472613154,0.818433204829817,0.9673700338195593,0.9695130980602257,1
0.0,0,0.0,1.0,1.0,1.0,0
0.01754351918337247,375,106.1414369810144,0.8205339314428439,0.9797087657458348,0.982256126962467,0
5.8219643307652e-05,8,2.068808233597131,-5.848067213785842e-05,0.9998830489152913,0.9998830521066367,0
0.009450988763608842,266,74.96590776188063,0.8507240460238954,0.9892403947031871,0.9911071971467916,0
0.001494304178229735,47,16.59385599001988,0.7589096552489246,0.9981872163110338,0.9982878827106074,0
0.01009140483999301,315,81.47382168336517,0.7629174580406997,0.9878369797918377,0.9890357153804654,0
0.01315763938752935,266,95.56730731745351,0.8652598760266982,0.9848741754268345,0.9877042429528611,0
0.271187098527043,1288,63.23718373552689,0.9939592347619703,0.6121721169078672,0.7370759373399354,1
0.005375613732073201,162,87.38544306264863,0.8158666588400919,0.9935285750579325,0.9939344066263595,1
0.1474509499505133,1238,119.3011578495965,0.9818041210923174,0.8303119520890888,0.8766663450370404,1
0.06008267189349686,767,52.27418034384624,0.9470807533002612,0.9382887865909191,0.9490557449759718,1
0.09286033107570495,1253,117.8543916416514,0.9133164589260837,0.899539143837258,0.9150309945863522,1
0.3763899939839702,867,94.5276207555261,0.9903631737614969,0.6154337024048318,0.7911886899768907,1
0.0,0,0.0,1.0,1.0,1.0,0
0.005336800636534767,165,48.72811976141281,0.7542061998782138,0.9935091077868268,0.9940076031095588,0
0.05895709212288226,973,77.54672332462671,0.8787116885657045,0.936300546240361,0.9457537624261823,1
0.0,0,0.0,1.0,1.0,1.0,0
0.0,0,0.0,1.0,1.0,1.0,0
0.1801897960371829,1766,126.3206892518811,0.9633284596315592,0.8151700893522822,0.8526219092071425,1
0.01106173222845388,243,84.37386456668357,0.886841212084982,0.9874080281012665,0.9889485335201124,0
0.3614469522016728,1746,163.8760672098553,0.9893473158689389,0.6052730881537857,0.732664517038878,1
0.0,0,0.0,1.0,1.0,1.0,0
0.04050146519435657,857,56.95331566020818,0.8762891419110335,0.9544663349380502,0.9596958627911961,1
0.1034757127054668,1145,49.86454719114265,0.98378398963681,0.8872202153682822,0.909426039409843,1
0.007432707795610238,266,78.63044325757281,0.7884745566422153,0.9910530680898254,0.9917247161721533,0
0.009450988763608842,145,33.73962028770808,0.8961205451326951,0.9896301928661894,0.9917843166537117,0
0.008771759591686235,174,62.80121632684887,0.9275714922891469,0.9903903292161732,0.9914297056323614,1
0.05864658735857478,221,102.3713890296674,0.9688505688388084,0.9408863102423892,0.9638212190611457,0
0.2389916357779115,1988,243.085844606448,0.9754307774815458,0.7434181464862574,0.8122356404409266,1
0.0029109821653826,100,37.44555767806324,0.7787303065521265,0.9965108907342509,0.9968349825229502,0
0.005084515515534942,161,67.4434914818136,0.8744728924738343,0.9941718140953789,0.9947026579247166,1
0.0006210095286149547,24,5.447350980468597,0.7593824551854458,0.9992008164933749,0.9993215118259867,0
0.004133594674843292,176,103.8711551206581,0.7565970087045379,0.9947760908482579,0.995101497032545,0
0.002678103592151992,65,27.12958559120503,0.8821170630364769,0.9969787302698178,0.9978812552990826,0
0.004871043490073551,149,88.40037425441503,0.79791132677781,0.9941718354975573,0.9950956737806402,0
0.08670845543286305,783,86.42156251218276,0.9500367717427128,0.9110605437538798,0.929421997815452,1
0.014554910826913,191,96.93360882616662,0.9209357170918526,0.9841530325405458,0.9873079708169127,0
0.005220361349919463,123,63.75197848037115,0.7749288879774769,0.9937624851051908,0.994428911835877,0
0.0155640513109123,146,57.17223500058478,0.9383845457615971,0.9834713634006401,0.9894124533951146,0
0.04694443905373673,1213,88.97119020700949,0.8518384069450634,0.9267098619671638,0.9354463408621736,1
0.0003105047643074774,14,2.625004873104363,0.8023191921329517,0.9996296468241468,0.9997055350353214,0
0.007646179821071629,241,86.85224747573194,0.832075053317846,0.9910530783453595,0.9922093225046292,0
0.06093655999534243,625,27.91025691006199,0.9415680532693752,0.9369252748919275,0.9515693510985441,1
0.01406974713268257,409,136.892830688862,0.7781491784182848,0.9833537608442928,0.9845876587211946,0
0.3698111742902055,973,81.25667615297651,0.9946927360713824,0.609015112619588,0.7316340490269299,1
0.6952007607366726,436,158.302522318818,0.9881914295915318,0.3056593664635963,0.6009916927578562,0
0.01296357390983718,247,71.21843202994036,0.9224275978996985,0.985790184549762,0.988069587273621,0
0.09159890547070582,1278,195.9758488947799,0.9053028876193349,0.9028331256349426,0.9173919221459816,1
0.003260300025228512,51,26.19316985692566,0.9228473313165504,0.9964329221156855,0.997233601175096,0
0.00844184827960954,221,66.64714825932711,0.8017488781532224,0.990097986825235,0.9911447911054638,0
0.01482660249568204,237,97.40953569061637,0.9243316039436121,0.9838605825707146,0.9879042509973238,0
0.000931514292922432,37,10.31990955518303,0.7169972821245044,0.9988304625610078,0.9988721760609848,0
0.005938403617380504,149,51.19658102997933,0.8615181967152536,0.9932947052703363,0.9948317265656,0
0.0,0,0.0,1.0,1.0,1.0,0
0.5340876011566302,1525,124.1738138863982,0.9913100628846082,0.4072641236935034,0.6074301095512319,1
0.0115274893749151,302,92.7028186035632,0.8347146874490445,0.9868817769823982,0.988597189921671,0
0.07597663451648587,1064,96.06204436474214,0.8857200964396165,0.9122670091211369,0.9256171388555205,1
0.01909604300490986,446,154.5768586020038,0.8272528254798163,0.9779938138143438,0.9810645370030494,0
0.07013526363795144,856,88.16962301664654,0.9510957728010268,0.9280162267618028,0.9408866685535598,1
0.3305517281530789,1167,91.88955596273051,0.9917474634771711,0.6539366724966289,0.7535581570468041,1
0.3569252265714452,1975,91.72607305758056,0.9924005307410125,0.5955024126840138,0.7142884467246053,1
0.004502319082458421,109,33.01719231219055,0.8841363582628686,0.9950294837639331,0.995831706354987,0
0.7504706087834035,904,223.2533234571752,0.9830942515557579,0.2500960353409207,0.5280357080730279,0
0.1547284053639698,1243,352.749327511598,0.9148800228984885,0.8381078617463275,0.8740018697028256,1
0.001144986318383823,81,23.92822891895053,0.4635930242839207,0.9982456988914393,0.9983329613261066,0
0.100545323992315,1430,155.2969864722623,0.9635397081024354,0.8649224405919451,0.8927339903461015,1
0.03539754313105242,917,58.0056917858953,0.8151079908112213,0.9576631763109444,0.962031670806268,1
0.3100196006132469,1613,68.8026392733227,0.9946286712702026,0.5958683538236436,0.7170729442428284,1
0.07737390595586952,1346,66.58180967603603,0.9262065533093393,0.9104736417120217,0.9236729597010827,1
0.1490810999631276,1057,66.61245175626681,0.9755838205770526,0.8429810258837788,0.8823781487504245,1
0.01451609773137457,251,40.29842891115355,0.9067149220258683,0.9844257259667879,0.9867762251309249,0
0.01647615905606552,340,114.8628903356594,0.8530599126194659,0.981346072049786,0.9836177932378757,0
0.05152438432727202,936,115.2297766168961,0.8204677283353029,0.9419143285413578,0.9467415672806653,1
0.03766810922005084,565,36.43438852286461,0.9403848555223298,0.9609573951051438,0.9679606925001089,1
0.08905664771293835,1459,126.5488090132938,0.933640386004424,0.9061463878783329,0.9184436195819842,1
0.072774554134565,1038,72.62685665276207,0.8836911877591009,0.9202395310262901,0.9326985980145455,1
0.04230627413689379,811,95.8029316595844,0.8707041458585164,0.9543299630541948,0.9602422002400436,1
0.0,0,0.0,1.0,1.0,1.0,0
0.2537600186302859,2551,94.70917313165181,0.992042565052428,0.6814809114706784,0.7521589304251207,1
0.001804808942537212,248,44.85355346770105,0.07325061858069304,0.996549915696483,0.9965743291862194,1
0.536028255933552,427,217.0567229347784,0.9902276938872118,0.463876488435678,0.7417726049719696,0
0.001436084534922083,45,27.85899185216951,0.7811162979931584,0.9982067130104315,0.998288609954894,0
0.02357895553959906,677,59.97793458344704,0.831866178400827,0.9715608492088463,0.973903546665089,1
0.001727182751460343,65,22.41409691629956,0.7406653157430966,0.9978948338601107,0.9980217600069117,0
0.003551398241766772,113,32.51647109274493,0.8167204677593788,0.9958871319661058,0.9961989697415156,0
0.2912922820159522,814,94.34908970410511,0.9929636016648443,0.7068516813788416,0.799584060346678,1
0.002794542878767296,126,31.9344664925344,0.6921586376505579,0.9963939461480456,0.9966092330123678,0
0.06250849036464903,923,44.54188920509922,0.9249874191945131,0.9290302226969965,0.9430600052843796,1
0.01111995187176153,205,78.52820552804958,0.8778101069682561,0.9875835298563673,0.9900786918835356,0
0.0806147994333288,1018,98.87536548282718,0.9630577148657783,0.9175685671715017,0.9337956076286904,1
0.003512585146228338,114,29.99243694202955,0.8053677108566867,0.9958091623942049,0.9962038847790202,0
0.1861281996545635,1612,134.2169700986316,0.9552441000422276,0.8091260356874778,0.8502346493880395,1
1.940654776921733e-05,8,0.8655023195976765,-1.94927974113565e-05,0.99996101554507,0.9999610169210162,1
0.0462458033340449,640,27.88000467818018,0.9525523672725553,0.9514258914017858,0.9604509581064902,1
0.00261988394884434,98,37.15862929320495,0.725378092329037,0.9966863224854083,0.9969201134401814,0
0.4074792835102564,950,76.62976102296207,0.9930477821577667,0.5713252989003516,0.7613762717644317,1
0.0,0,0.0,1.0,1.0,1.0,0
0.1943565759087116,980,149.5644419320884,0.9870844744535753,0.8031962621546996,0.8533133001496824,1
0.0,0,0.0,1.0,1.0,1.0,0
0.06128587785518834,1575,233.9873884059101,0.9655463462847363,0.7854418602892558,0.8442541266256477,1
0.03050709309320965,987,117.7708471404624,0.9130932192912546,0.9461041282897715,0.9521798857988144,1
0.002115313706844689,72,24.19496315933102,0.7961675246784136,0.9974854982421156,0.9978700997973727,0
0.09419938287178094,882,54.81903239639782,0.9441433429769079,0.9015494670844588,0.9237316241852432,1
0.004929263133381202,132,25.09348563408833,0.8941174656574248,0.9942108011258972,0.9950218552387802,0
0.3062353237982495,1668,62.26981404233752,0.9952119746805793,0.6248599945314004,0.7463334136410358,1
0.06726309456810728,1026,72.76751393707849,0.9025561116802152,0.9214672469225236,0.9351950621237718,1
0.003105047643074773,64,42.76897586838719,0.8633864375665873,0.9964134361813844,0.997035042547971,0
0.1577364202681985,2280,113.7824646212623,0.9489965675137686,0.8367979867271103,0.8625155380518912,1
0.1115488365774612,1615,68.8434758878796,0.948918274464388,0.8845707772764879,0.9028703913796933,1
0.001571930369306604,57,12.62258781334061,0.7460502430610536,0.9980507729118501,0.9981479549116438,0
0.001668963108152691,65,17.92296596623913,0.7248689809996679,0.9978948384291814,0.9980375540892146,0
0.07863533156086863,1084,69.45869556742429,0.9384541377226682,0.9171401050837786,0.931847402569792,1
0.001571930369306604,39,15.90191415539355,0.8006900710065485,0.9981482354734914,0.9982919769546466,0
0.009470395311378058,265,133.0937975127676,0.7993633496214526,0.9887531505616037,0.990794282170665,0
0.0,0,0.0,1.0,1.0,1.0,0
0.007801432203225368,133,53.76269930996843,0.91390630922805,0.9917158180786341,0.9933461898443982,0
0.001668963108152691,32,10.00855717126038,0.8795616090870975,0.9983236814049433,0.9988521999913583,0
0.01179918104368414,346,130.1231920782816,0.7900903812354063,0.986180062406895,0.987677238473046,0
0.0,0,0.0,1.0,1.0,1.0,0
0.007122203031302761,213,88.49654984211143,0.8838624757554314,0.9919107534386628,0.9926751173010063,1
0.001222612509460692,65,29.07964601769912,0.7448690088291661,0.9984406181156007,0.9985299950697832,0
0.0,0,0.0,1.0,1.0,1.0,0
0.004754604203458247,137,60.63342559744259,0.825303176368768,0.9944447442241031,0.9951299423180116,0
0.003221486929690077,49,27.93029511520019,0.9169960358502568,0.9964914412128205,0.9976987847985754,0
0.2610762871392808,469,68.36037581380843,0.994100566663146,0.7378048483417655,0.8438838942491,1
0.1798792912728755,1193,249.9059880706405,0.9524827894119589,0.8153803804034757,0.8594716166514693,1
0.05829726949872887,1257,156.9450118903747,0.9546006979076742,0.8873950908094175,0.9080382723147956,1
0.01214849890353005,244,95.93448598495188,0.8433754053630366,0.9862580394779911,0.987866529483232,0
0.7664810106930078,503,200.0169194183462,0.9845061436036917,0.2366132233694915,0.57220879088488,0
0.00349317859845912,414,90.08299871350047,0.05825569666114189,0.9932169199012368,0.9932173918751115,1
0.5291001183799414,472,86.37031694670773,0.9894113210164478,0.4695433049913199,0.6550973072945759,1
0.003842496458305032,162,60.29583641963277,0.8190849927251485,0.9953803422025661,0.9957959256168248,0
0.00502629587222729,154,35.48629683053291,0.736772556075386,0.9938209565237565,0.9942564121782647,0
0.005375613732073201,165,53.43830649877199,0.7713688216625012,0.9936845153444049,0.9942669382284532,0
0.05622076888742262,654,58.35731550426884,0.9447220031504342,0.9418947529598315,0.953166700260407,1
0.0601214849890353,1242,87.8199680324354,0.87380346373342,0.9325966117842965,0.9418950946225665,1
0.04977779502804246,770,65.23205722973763,0.9203560538933295,0.9473718810138365,0.9553037918991151,1
0.1600846125482738,1485,93.7737710030798,0.9502581565097199,0.8234138993092331,0.8666427555776175,1
0.01311882629199092,372,123.1451795251647,0.7637476474060326,0.9845037980890317,0.9855616972911042,0
0.0,0,0.0,1.0,1.0,1.0,0
0.08389450600632653,1111,103.2010058087404,0.9190455529896228,0.91162459053771,0.9253054367866956,1
0.4784878417978226,1954,92.47924057541618,0.988169130497604,0.465872859017358,0.6449126455301225,1
0.07772322381571542,1118,118.236754902343,0.9026764708398811,0.9140794764570512,0.9253704971966259,1
0.2966484892002562,1012,85.06066040310321,0.9928875403623681,0.6541116829293542,0.7855969221671186,1
0.006928137553610588,214,82.90561771470897,0.8588914647700227,0.9920081950241102,0.9927750815228363,0
0.001610743464845039,47,19.94390082258002,0.8728417439348902,0.9981482329040415,0.9983683224792956,0
0.4890255972365076,756,183.903843904721,0.9907906513021995,0.508144398616033,0.6801296276589882,1
0.001668963108152691,45,27.73490312268527,0.8290817287624378,0.9980117898859022,0.9982087540121586,0
0.000931514292922432,40,19.64516003274727,0.705438988994582,0.9987914779166127,0.9988619517492034,0
0.001998874420229385,45,16.12270476784531,0.8508932867691819,0.997816870188854,0.9981946123057123,0
0.1780162626870306,2773,95.19747768118204,0.9863351395589842,0.7866455662742879,0.8252014669536508,1
0.02928448058374896,916,216.5839928267903,0.9158053878214639,0.9398871285443089,0.9494183274677913,1
0.008655320305070931,154,33.39425363533586,0.8660773271378465,0.9903903388071982,0.99149537024498,0
0.0,0,0.0,1.0,1.0,1.0,0
0.09810009897339363,1083,161.5259444076254,0.9147889530407698,0.89716149047737,0.9145646659116587,1
9.703273884608666e-05,11,5.221862695411486,-9.738338203340736e-05,0.999805077725646,0.9998050831279262,0
0.003803683362766598,99,32.79431601107169,0.8313656797071151,0.9955752828742845,0.996346992109266,0
0.01090647984630014,177,40.83606876924876,0.9077102711008239,0.9881682762115118,0.9905108925132617,0
0.007879058394302238,268,47.10280300962925,0.6881199485019527,0.9903318958986865,0.991043286384204,0
0.07958625240156028,920,97.06374020506023,0.8606718740283935,0.9126772556422531,0.9275295092047303,1
0.4172601835859419,667,256.8817979805855,0.9857562879543229,0.5796007768690337,0.7430600890553198,0
0.001979467872460168,74,24.39982846672645,0.724407349269073,0.9975439744458398,0.9977141756379655,0
0.05823904985542122,1209,72.24143308253089,0.925178545600827,0.9279573782449052,0.9391532429393095,1
0.0008150750063071281,33,16.49888893220538,0.7653082091025409,0.9989669089115951,0.9990116132565956,0
0.6960158357429796,404,213.5588086234455,0.989155692844323,0.3152137421929339,0.7134036649665129,0
0.03345688835413068,693,198.2398736891349,0.8018898463601644,0.9608989903557261,0.9635879611606168,1
0.05624017543519183,765,52.47664808389536,0.9122961847981891,0.941193349713131,0.9522398435432107,1
1.940654776921733e-05,8,1.153327355658649,-1.94927974113565e-05,0.99996101554507,0.9999610164828239,0
0.004774010751227464,147,36.92822891895054,0.8033506289693676,0.9944057293027319,0.9951123524102019,0
0.00815075006307128,221,91.82211219835484,0.8011192313974255,0.9903513609779833,0.991096475503158,0
0.0,0,0.0,1.0,1.0,1.0,0
0.001183799413922257,36,11.75673463022884,0.8940035991414497,0.9986550318515794,0.9987261849858403,0
0.003415552407382251,105,41.58777435577561,0.825047324563517,0.9959261261467104,0.9963783451381046,0
0.004055968483766423,136,66.59607812560917,0.8012530165357422,0.9950489694026527,0.9954683598412795,0
0.04300490985658561,1084,57.38072589762583,0.9238269667937656,0.9294585804011645,0.941181234642734,1
0.0009703273884608667,27,3.052668511948852,0.8666548282359848,0.9989084332762287,0.9991090551028148,0
0.0007374488152302587,29,15.66289813262641,0.818927534355236,0.9991228488205256,0.999302734755204,0
0.007782025655456151,296,27.38881525086741,0.7858576185924335,0.9909750977559515,0.9918882445827247,1
0.02897397581944148,158,36.05972476706562,0.969580357551756,0.9701388933430666,0.9795497455294637,0
0.003570804789535989,108,56.46844177614908,0.8131637624764518,0.9956727266384283,0.9961338260159782,0
0.01502066797337422,298,127.3923628708433,0.8786343955254363,0.9834122096819754,0.98628104580973,0
0.09782840730462458,1090,93.89795719465127,0.9336456167585733,0.8933031047792774,0.9165411864019342,1
0.02689747520813522,167,30.79174301196834,0.971110037098916,0.9722244921204639,0.9812637872369083,0
0.07710221428710047,754,59.93811157459746,0.9480506395731565,0.9210590153653483,0.9370659119208373,1
0.006947544101379806,435,53.93267319012904,0.4354856632598637,0.9892015387427759,0.9893924138954361,1
0.002600477401075123,77,19.06802853689915,0.7173553499645469,0.9968812393163601,0.9971075571507306,0
0.222166158862,2170,149.2745312073604,0.9839784236727172,0.6674719300376759,0.7377866341100338,1
0.04576063963981447,613,38.78230868192274,0.9254803370800511,0.9520693148042645,0.9620032616216261,1
0.0,0,0.0,1.0,1.0,1.0,0
0.3310368918473093,1424,59.04134341741063,0.9951833730656072,0.5927520636542591,0.7068853370459129,1
0.004482912534689204,153,30.0051459982067,0.7562876052922605,0.9946006642587989,0.9951356732937245,0
0.004502319082458421,117,41.62169116213793,0.8218949834514006,0.9947955747663446,0.9954965916862824,0
0.002949795260921035,444,86.88300651046744,0.2782352271004242,0.9949710805982409,0.9950203479328771,1
0.3753614469522017,378,155.5408755993919,0.9904747181427964,0.6230916126864,0.8005165366755104,0
0.00502629587222729,116,40.56255116759581,0.8385673840771715,0.9943082736213555,0.9949738035284075,0
0.05167963670942576,760,86.5884760828038,0.9112124122623457,0.9460463751051921,0.9551127074348243,1
0.1362921849832133,1466,111.4414057931465,0.9341660874814881,0.8572477556689585,0.8868844583834511,1
0.002697510139921209,59,11.96955284394371,0.9120758399522979,0.996998189721188,0.9974571896224155,0
0.4218789419550156,2620,118.982008498694,0.9897971659770903,0.5296751445789083,0.6510546201197223,1
0.3279900638475421,905,113.4854196717477,0.9918018011248314,0.670725923039238,0.7973144480944541,1
0.137961148091366,992,143.9723207672216,0.9460375676426687,0.8554728620632762,0.8928881747122959,1
0.002173533350152341,70,42.04502748430862,0.8192264568408769,0.9973880497757709,0.9979062501509343,0
0.07727687321702342,845,22.54331215157303,0.9360423189701896,0.9168886897858902,0.9346757733476448,1
0.000174658929922956,35,5.26037971229192,-0.0001748258298536988,0.9996491406668717,0.9996491602325747,1
0.01670903762929613,249,77.57993840396085,0.8930221780652997,0.9818527658066082,0.9840023694557718,0
0.0,0,0.0,1.0,1.0,1.0,0
0.006656445884841546,175,32.17511987836732,0.7986727757845741,0.992242098843702,0.9929067530404639,0
0.05484290399580818,832,53.21611243226386,0.9306648126109336,0.9409393758210939,0.951309608368179,1
0.005492053018688506,296,78.49892791704029,0.6274621671713091,0.9925151074159412,0.9930565573954305,0
0.005918997069611287,164,85.35799773887959,0.8045431877266139,0.9929633254051426,0.9938160489519275,0
0.00910167090376293,391,115.9339596896807,0.8530097379322087,0.9877978840919989,0.9886885305364295,1
0.004871043490073551,109,39.24248567307318,0.864304292259289,0.9944837237068743,0.9956235700310697,0
0.4250422092413981,361,118.6012631086507,0.9902038608478673,0.5737654354404983,0.7439864270824907,0
0.08323468338217314,1307,104.4596506958793,0.9177162795643697,0.9125983034749694,0.9258544193343704,1
0.3265539793126201,1961,35.43586994659078,0.9918537612331918,0.6236475758071789,0.7039973956965058,1
0.2954646897863339,2195,108.7184905071927,0.9909239779484812,0.6177241801660555,0.7096948844260652,1
0.001203205961691475,40,16.71463100853768,0.8154842926280201,0.9985575738555855,0.9988345586250695,0
